,ons_id,constituency_name
0,N06000001,Belfast East
1,N06000002,Belfast North
2,N06000003,Belfast South
3,N06000004,Belfast West
4,N06000005,East Antrim
5,N06000006,East Londonderry
6,N06000007,Fermanagh & South Tyrone
7,N06000008,Foyle
8,N06000009,Lagan Valley
9,N06000010,Mid Ulster
10,N06000011,Newry & Armagh
11,N06000012,North Antrim
12,N06000013,North Down
13,N06000014,South Antrim
14,N06000015,South Down
15,N06000016,Strangford
16,N06000017,Upper Bann
17,N06000018,West Tyrone
18,S14000001,Aberdeen North
19,S14000002,Aberdeen South
20,S14000003,Airdrie & Shotts
21,S14000004,Angus
22,S14000005,Argyll & Bute
23,S14000006,"Ayr, Carrick & Cumnock"
24,S14000007,Banff & Buchan
25,S14000008,"Berwickshire, Roxburgh & Selkirk"
26,S14000009,"Caithness, Sutherland & Easter Ross"
27,S14000010,Ayrshire Central
28,S14000011,"Coatbridge, Chryston & Bellshill"
29,S14000012,"Cumbernauld, Kilsyth & Kirkintilloch East"
30,S14000013,Dumfries & Galloway
31,S14000014,"Dumfriesshire, Clydesdale & Tweeddale"
32,S14000015,Dundee East
33,S14000016,Dundee West
34,S14000017,Dunfermline & West Fife
35,S14000018,Dunbartonshire East
36,S14000019,"East Kilbride, Strathaven & Lesmahagow"
37,S14000020,East Lothian
38,S14000021,Renfrewshire East
39,S14000022,Edinburgh East
40,S14000023,Edinburgh North & Leith
41,S14000024,Edinburgh South
42,S14000025,Edinburgh South West
43,S14000026,Edinburgh West
44,S14000027,Na h-Eileanan an Iar (Western Isles)
45,S14000028,Falkirk
46,S14000029,Glasgow Central
47,S14000030,Glasgow East
48,S14000031,Glasgow North
49,S14000032,Glasgow North East
50,S14000033,Glasgow North West
51,S14000034,Glasgow South
52,S14000035,Glasgow South West
53,S14000036,Glenrothes
54,S14000037,Gordon
55,S14000038,Inverclyde
56,S14000039,"Inverness, Nairn, Badenoch & Strathspey"
57,S14000040,Kilmarnock & Loudoun
58,S14000041,Kirkcaldy & Cowdenbeath
59,S14000042,Lanark & Hamilton East
60,S14000043,Linlithgow & Falkirk East
61,S14000044,Livingston
62,S14000045,Midlothian
63,S14000046,Moray
64,S14000047,Motherwell & Wishaw
65,S14000048,Ayrshire North & Arran
66,S14000049,Fife North East
67,S14000050,Ochil & South Perthshire
68,S14000051,Orkney & Shetland
69,S14000052,Paisley & Renfrewshire North
70,S14000053,Paisley & Renfrewshire South
71,S14000054,Perth & North Perthshire
72,S14000055,"Ross, Skye & Lochaber"
73,S14000056,Rutherglen & Hamilton West
74,S14000057,Stirling
75,S14000058,Aberdeenshire West & Kincardine
76,S14000059,Dunbartonshire West
77,W07000041,Ynys Mon
78,W07000042,Delyn
79,W07000043,Alyn & Deeside
80,W07000044,Wrexham
81,W07000045,Llanelli
82,W07000046,Gower
83,W07000047,Swansea West
84,W07000048,Swansea East
85,W07000049,Aberavon
86,W07000050,Cardiff Central
87,W07000051,Cardiff North
88,W07000052,Rhondda
89,W07000053,Torfaen
90,W07000054,Monmouth
91,W07000055,Newport East
92,W07000056,Newport West
93,W07000057,Arfon
94,W07000058,Aberconwy
95,W07000059,Clwyd West
96,W07000060,Vale of Clwyd
97,W07000061,Dwyfor Meirionnydd
98,W07000062,Clwyd South
99,W07000063,Montgomeryshire
100,W07000064,Ceredigion
101,W07000065,Preseli Pembrokeshire
102,W07000066,Carmarthen West & Pembrokeshire South
103,W07000067,Carmarthen East & Dinefwr
104,W07000068,Brecon & Radnorshire
105,W07000069,Neath
106,W07000070,Cynon Valley
107,W07000071,Merthyr Tydfil & Rhymney
108,W07000072,Blaenau Gwent
109,W07000073,Bridgend
110,W07000074,Ogmore
111,W07000075,Pontypridd
112,W07000076,Caerphilly
113,W07000077,Islwyn
114,W07000078,Vale of Glamorgan
115,W07000079,Cardiff West
116,W07000080,Cardiff South & Penarth
117,E14000530,Aldershot
118,E14000531,Aldridge-Brownhills
119,E14000532,Altrincham & Sale West
120,E14000533,Amber Valley
121,E14000534,Arundel & South Downs
122,E14000535,Ashfield
123,E14000536,Ashford
124,E14000537,Ashton-under-Lyne
125,E14000538,Aylesbury
126,E14000539,Banbury
127,E14000540,Barking
128,E14000541,Barnsley Central
129,E14000542,Barnsley East
130,E14000543,Barrow & Furness
131,E14000544,Basildon & Billericay
132,E14000545,Basingstoke
133,E14000546,Bassetlaw
134,E14000547,Bath
135,E14000548,Batley & Spen
136,E14000549,Battersea
137,E14000550,Beaconsfield
138,E14000551,Beckenham
139,E14000552,Bedford
140,E14000553,Bermondsey & Old Southwark
141,E14000554,Berwick-upon-Tweed
142,E14000555,Bethnal Green & Bow
143,E14000556,Beverley & Holderness
144,E14000557,Bexhill & Battle
145,E14000558,Bexleyheath & Crayford
146,E14000559,Birkenhead
147,E14000560,Birmingham Edgbaston
148,E14000561,Birmingham Erdington
149,E14000562,Birmingham Hall Green
150,E14000563,Birmingham Hodge Hill
151,E14000564,Birmingham Ladywood
152,E14000565,Birmingham Northfield
153,E14000566,Birmingham Perry Barr
154,E14000567,Birmingham Selly Oak
155,E14000568,Birmingham Yardley
156,E14000569,Bishop Auckland
157,E14000570,Blackburn
158,E14000571,Blackley & Broughton
159,E14000572,Blackpool North & Cleveleys
160,E14000573,Blackpool South
161,E14000574,Blaydon
162,E14000575,Blyth Valley
163,E14000576,Bognor Regis & Littlehampton
164,E14000577,Bolsover
165,E14000578,Bolton North East
166,E14000579,Bolton South East
167,E14000580,Bolton West
168,E14000581,Bootle
169,E14000582,Boston & Skegness
170,E14000583,Bosworth
171,E14000584,Bournemouth East
172,E14000585,Bournemouth West
173,E14000586,Bracknell
174,E14000587,Bradford East
175,E14000588,Bradford South
176,E14000589,Bradford West
177,E14000590,Braintree
178,E14000591,Brent Central
179,E14000592,Brent North
180,E14000593,Brentford & Isleworth
181,E14000594,Brentwood & Ongar
182,E14000595,Bridgwater & Somerset West
183,E14000596,Brigg & Goole
184,E14000597,Brighton Kemptown
185,E14000598,Brighton Pavilion
186,E14000599,Bristol East
187,E14000600,Bristol North West
188,E14000601,Bristol South
189,E14000602,Bristol West
190,E14000603,Broadland
191,E14000604,Bromley & Chislehurst
192,E14000605,Bromsgrove
193,E14000606,Broxbourne
194,E14000607,Broxtowe
195,E14000608,Buckingham
196,E14000609,Burnley
197,E14000610,Burton
198,E14000611,Bury North
199,E14000612,Bury South
200,E14000613,Bury St Edmunds
201,E14000614,Calder Valley
202,E14000615,Camberwell & Peckham
203,E14000616,Camborne & Redruth
204,E14000617,Cambridge
205,E14000618,Cannock Chase
206,E14000619,Canterbury
207,E14000620,Carlisle
208,E14000621,Carshalton & Wallington
209,E14000622,Castle Point
210,E14000623,Devon Central
211,E14000624,Suffolk Central & Ipswich North
212,E14000625,Charnwood
213,E14000626,Chatham & Aylesford
214,E14000627,Cheadle
215,E14000628,Chelmsford
216,E14000629,Chelsea & Fulham
217,E14000630,Cheltenham
218,E14000631,Chesham & Amersham
219,E14000632,Chesterfield
220,E14000633,Chichester
221,E14000634,Chingford & Woodford Green
222,E14000635,Chippenham
223,E14000636,Chipping Barnet
224,E14000637,Chorley
225,E14000638,Christchurch
226,E14000639,Cities of London & Westminster
227,E14000640,"Chester, City of"
228,E14000641,"Durham, City of"
229,E14000642,Clacton
230,E14000643,Cleethorpes
231,E14000644,Colchester
232,E14000645,Colne Valley
233,E14000646,Congleton
234,E14000647,Copeland
235,E14000648,Corby
236,E14000649,Coventry North East
237,E14000650,Coventry North West
238,E14000651,Coventry South
239,E14000652,Crawley
240,E14000653,Crewe & Nantwich
241,E14000654,Croydon Central
242,E14000655,Croydon North
243,E14000656,Croydon South
244,E14000657,Dagenham & Rainham
245,E14000658,Darlington
246,E14000659,Dartford
247,E14000660,Daventry
248,E14000661,Denton & Reddish
249,E14000662,Derby North
250,E14000663,Derby South
251,E14000664,Derbyshire Dales
252,E14000665,Devizes
253,E14000666,Dewsbury
254,E14000667,Don Valley
255,E14000668,Doncaster Central
256,E14000669,Doncaster North
257,E14000670,Dover
258,E14000671,Dudley North
259,E14000672,Dudley South
260,E14000673,Dulwich & West Norwood
261,E14000674,Ealing Central & Acton
262,E14000675,Ealing North
263,E14000676,Ealing Southall
264,E14000677,Easington
265,E14000678,Devon East
266,E14000679,East Ham
267,E14000680,Hampshire East
268,E14000681,Surrey East
269,E14000682,Worthing East & Shoreham
270,E14000683,Yorkshire East
271,E14000684,Eastbourne
272,E14000685,Eastleigh
273,E14000686,Eddisbury
274,E14000687,Edmonton
275,E14000688,Ellesmere Port & Neston
276,E14000689,Elmet & Rothwell
277,E14000690,Eltham
278,E14000691,Enfield North
279,E14000692,Enfield Southgate
280,E14000693,Epping Forest
281,E14000694,Epsom & Ewell
282,E14000695,Erewash
283,E14000696,Erith & Thamesmead
284,E14000697,Esher & Walton
285,E14000698,Exeter
286,E14000699,Fareham
287,E14000700,Faversham & Mid Kent
288,E14000701,Feltham & Heston
289,E14000702,Filton & Bradley Stoke
290,E14000703,Finchley & Golders Green
291,E14000704,Folkestone & Hythe
292,E14000705,Forest of Dean
293,E14000706,Fylde
294,E14000707,Gainsborough
295,E14000708,Garston & Halewood
296,E14000709,Gateshead
297,E14000710,Gedling
298,E14000711,Gillingham & Rainham
299,E14000712,Gloucester
300,E14000713,Gosport
301,E14000714,Grantham & Stamford
302,E14000715,Gravesham
303,E14000716,Great Grimsby
304,E14000717,Great Yarmouth
305,E14000718,Greenwich & Woolwich
306,E14000719,Guildford
307,E14000720,Hackney North & Stoke Newington
308,E14000721,Hackney South & Shoreditch
309,E14000722,Halesowen & Rowley Regis
310,E14000723,Halifax
311,E14000724,Haltemprice & Howden
312,E14000725,Halton
313,E14000726,Hammersmith
314,E14000727,Hampstead & Kilburn
315,E14000728,Harborough
316,E14000729,Harlow
317,E14000730,Harrogate & Knaresborough
318,E14000731,Harrow East
319,E14000732,Harrow West
320,E14000733,Hartlepool
321,E14000734,Harwich & Essex North
322,E14000735,Hastings & Rye
323,E14000736,Havant
324,E14000737,Hayes & Harlington
325,E14000738,Hazel Grove
326,E14000739,Hemel Hempstead
327,E14000740,Hemsworth
328,E14000741,Hendon
329,E14000742,Henley
330,E14000743,Hereford & Herefordshire South
331,E14000744,Hertford & Stortford
332,E14000745,Hertsmere
333,E14000746,Hexham
334,E14000747,Heywood & Middleton
335,E14000748,High Peak
336,E14000749,Hitchin & Harpenden
337,E14000750,Holborn & St Pancras
338,E14000751,Hornchurch & Upminster
339,E14000752,Hornsey & Wood Green
340,E14000753,Horsham
341,E14000754,Houghton & Sunderland South
342,E14000755,Hove
343,E14000756,Huddersfield
344,E14000757,Huntingdon
345,E14000758,Hyndburn
346,E14000759,Ilford North
347,E14000760,Ilford South
348,E14000761,Ipswich
349,E14000762,Isle of Wight
350,E14000763,Islington North
351,E14000764,Islington South & Finsbury
352,E14000765,Jarrow
353,E14000766,Keighley
354,E14000767,Kenilworth & Southam
355,E14000768,Kensington
356,E14000769,Kettering
357,E14000770,Kingston & Surbiton
358,E14000771,Hull East
359,E14000772,Hull North
360,E14000773,Hull West & Hessle
361,E14000774,Kingswood
362,E14000775,Knowsley
363,E14000776,Lancaster & Fleetwood
364,E14000777,Leeds Central
365,E14000778,Leeds East
366,E14000779,Leeds North East
367,E14000780,Leeds North West
368,E14000781,Leeds West
369,E14000782,Leicester East
370,E14000783,Leicester South
371,E14000784,Leicester West
372,E14000785,Leigh
373,E14000786,Lewes
374,E14000787,Lewisham East
375,E14000788,Lewisham West & Penge
376,E14000789,Lewisham Deptford
377,E14000790,Leyton & Wanstead
378,E14000791,Lichfield
379,E14000792,Lincoln
380,E14000793,Liverpool Riverside
381,E14000794,Liverpool Walton
382,E14000795,Liverpool Wavertree
383,E14000796,Liverpool West Derby
384,E14000797,Loughborough
385,E14000798,Louth & Horncastle
386,E14000799,Ludlow
387,E14000800,Luton North
388,E14000801,Luton South
389,E14000802,Macclesfield
390,E14000803,Maidenhead
391,E14000804,Maidstone & The Weald
392,E14000805,Makerfield
393,E14000806,Maldon
394,E14000807,Manchester Central
395,E14000808,Manchester Gorton
396,E14000809,Manchester Withington
397,E14000810,Mansfield
398,E14000811,Meon Valley
399,E14000812,Meriden
400,E14000813,Bedfordshire Mid
401,E14000814,Derbyshire Mid
402,E14000815,Dorset Mid & Poole North
403,E14000816,Norfolk Mid
404,E14000817,Sussex Mid
405,E14000818,Worcestershire Mid
406,E14000819,Middlesbrough
407,E14000820,Middlesbrough South & Cleveland East
408,E14000821,Milton Keynes North
409,E14000822,Milton Keynes South
410,E14000823,Mitcham & Morden
411,E14000824,Mole Valley
412,E14000825,Morecambe & Lunesdale
413,E14000826,Morley & Outwood
414,E14000827,New Forest East
415,E14000828,New Forest West
416,E14000829,Newark
417,E14000830,Newbury
418,E14000831,Newcastle upon Tyne Central
419,E14000832,Newcastle upon Tyne East
420,E14000833,Newcastle upon Tyne North
421,E14000834,Newcastle-under-Lyme
422,E14000835,Newton Abbot
423,E14000836,"Normanton, Pontefract & Castleford"
424,E14000837,Cornwall North
425,E14000838,Devon North
426,E14000839,Dorset North
427,E14000840,Durham North
428,E14000841,Bedfordshire North East
429,E14000842,Cambridgeshire North East
430,E14000843,Derbyshire North East
431,E14000844,Hampshire North East
432,E14000845,Hertfordshire North East
433,E14000846,Somerset North East
434,E14000847,Herefordshire North
435,E14000848,Norfolk North
436,E14000849,Shropshire North
437,E14000850,Somerset North
438,E14000851,Swindon North
439,E14000852,Thanet North
440,E14000853,Tyneside North
441,E14000854,Warwickshire North
442,E14000855,Cambridgeshire North West
443,E14000856,Durham North West
444,E14000857,Hampshire North West
445,E14000858,Leicestershire North West
446,E14000859,Norfolk North West
447,E14000860,Wiltshire North
448,E14000861,Northampton North
449,E14000862,Northampton South
450,E14000863,Norwich North
451,E14000864,Norwich South
452,E14000865,Nottingham East
453,E14000866,Nottingham North
454,E14000867,Nottingham South
455,E14000868,Nuneaton
456,E14000869,Old Bexley & Sidcup
457,E14000870,Oldham East & Saddleworth
458,E14000871,Oldham West & Royton
459,E14000872,Orpington
460,E14000873,Oxford East
461,E14000874,Oxford West & Abingdon
462,E14000875,Pendle
463,E14000876,Penistone & Stocksbridge
464,E14000877,Penrith & The Border
465,E14000878,Peterborough
466,E14000879,Plymouth Moor View
467,E14000880,Plymouth Sutton & Devonport
468,E14000881,Poole
469,E14000882,Poplar & Limehouse
470,E14000883,Portsmouth North
471,E14000884,Portsmouth South
472,E14000885,Preston
473,E14000886,Pudsey
474,E14000887,Putney
475,E14000888,Rayleigh & Wickford
476,E14000889,Reading East
477,E14000890,Reading West
478,E14000891,Redcar
479,E14000892,Redditch
480,E14000893,Reigate
481,E14000894,Ribble Valley
482,E14000895,Richmond (Yorks)
483,E14000896,Richmond Park
484,E14000897,Rochdale
485,E14000898,Rochester & Strood
486,E14000899,Rochford & Southend East
487,E14000900,Romford
488,E14000901,Romsey & Southampton North
489,E14000902,Rossendale & Darwen
490,E14000903,Rother Valley
491,E14000904,Rotherham
492,E14000905,Rugby
493,E14000906,"Ruislip, Northwood & Pinner"
494,E14000907,Runnymede & Weybridge
495,E14000908,Rushcliffe
496,E14000909,Rutland & Melton
497,E14000910,Saffron Walden
498,E14000911,Salford & Eccles
499,E14000912,Salisbury
500,E14000913,Scarborough & Whitby
501,E14000914,Scunthorpe
502,E14000915,Sedgefield
503,E14000916,Sefton Central
504,E14000917,Selby & Ainsty
505,E14000918,Sevenoaks
506,E14000919,Sheffield Central
507,E14000920,Sheffield South East
508,E14000921,Sheffield Brightside & Hillsborough
509,E14000922,Sheffield Hallam
510,E14000923,Sheffield Heeley
511,E14000924,Sherwood
512,E14000925,Shipley
513,E14000926,Shrewsbury & Atcham
514,E14000927,Sittingbourne & Sheppey
515,E14000928,Skipton & Ripon
516,E14000929,Sleaford & North Hykeham
517,E14000930,Slough
518,E14000931,Solihull
519,E14000932,Somerton & Frome
520,E14000933,Basildon South & Thurrock East
521,E14000934,Cambridgeshire South
522,E14000935,Derbyshire South
523,E14000936,Dorset South
524,E14000937,Cambridgeshire South East
525,E14000938,Cornwall South East
526,E14000939,South Holland & The Deepings
527,E14000940,Leicestershire South
528,E14000941,Norfolk South
529,E14000942,Northamptonshire South
530,E14000943,South Ribble
531,E14000944,South Shields
532,E14000945,Staffordshire South
533,E14000946,Suffolk South
534,E14000947,Swindon South
535,E14000948,Thanet South
536,E14000949,Bedfordshire South West
537,E14000950,Devon South West
538,E14000951,Hertfordshire South West
539,E14000952,Norfolk South West
540,E14000953,Surrey South West
541,E14000954,Wiltshire South West
542,E14000955,Southampton Itchen
543,E14000956,Southampton Test
544,E14000957,Southend West
545,E14000958,Southport
546,E14000959,Spelthorne
547,E14000960,St Albans
548,E14000961,St Austell & Newquay
549,E14000962,St Helens North
550,E14000963,St Helens South & Whiston
551,E14000964,St Ives
552,E14000965,Stafford
553,E14000966,Staffordshire Moorlands
554,E14000967,Stalybridge & Hyde
555,E14000968,Stevenage
556,E14000969,Stockport
557,E14000970,Stockton North
558,E14000971,Stockton South
559,E14000972,Stoke-on-Trent Central
560,E14000973,Stoke-on-Trent North
561,E14000974,Stoke-on-Trent South
562,E14000975,Stone
563,E14000976,Stourbridge
564,E14000977,Stratford-on-Avon
565,E14000978,Streatham
566,E14000979,Stretford & Urmston
567,E14000980,Stroud
568,E14000981,Suffolk Coastal
569,E14000982,Sunderland Central
570,E14000983,Surrey Heath
571,E14000984,Sutton & Cheam
572,E14000985,Sutton Coldfield
573,E14000986,Tamworth
574,E14000987,Tatton
575,E14000988,Taunton Deane
576,E14000989,Telford
577,E14000990,Tewkesbury
578,E14000991,"Cotswolds, The"
579,E14000992,"Wrekin, The"
580,E14000993,Thirsk & Malton
581,E14000994,Thornbury & Yate
582,E14000995,Thurrock
583,E14000996,Tiverton & Honiton
584,E14000997,Tonbridge & Malling
585,E14000998,Tooting
586,E14000999,Torbay
587,E14001000,Devon West & Torridge
588,E14001001,Totnes
589,E14001002,Tottenham
590,E14001003,Truro & Falmouth
591,E14001004,Tunbridge Wells
592,E14001005,Twickenham
593,E14001006,Tynemouth
594,E14001007,Uxbridge & Ruislip South
595,E14001008,Vauxhall
596,E14001009,Wakefield
597,E14001010,Wallasey
598,E14001011,Walsall North
599,E14001012,Walsall South
600,E14001013,Walthamstow
601,E14001014,Wansbeck
602,E14001015,Wantage
603,E14001016,Warley
604,E14001017,Warrington North
605,E14001018,Warrington South
606,E14001019,Warwick & Leamington
607,E14001020,Washington & Sunderland West
608,E14001021,Watford
609,E14001022,Waveney
610,E14001023,Wealden
611,E14001024,Weaver Vale
612,E14001025,Wellingborough
613,E14001026,Wells
614,E14001027,Welwyn Hatfield
615,E14001028,Wentworth & Dearne
616,E14001029,West Bromwich East
617,E14001030,West Bromwich West
618,E14001031,Dorset West
619,E14001032,West Ham
620,E14001033,Lancashire West
621,E14001034,Suffolk West
622,E14001035,Worcestershire West
623,E14001036,Westminster North
624,E14001037,Westmorland & Lonsdale
625,E14001038,Weston-Super-Mare
626,E14001039,Wigan
627,E14001040,Wimbledon
628,E14001041,Winchester
629,E14001042,Windsor
630,E14001043,Wirral South
631,E14001044,Wirral West
632,E14001045,Witham
633,E14001046,Witney
634,E14001047,Woking
635,E14001048,Wokingham
636,E14001049,Wolverhampton North East
637,E14001050,Wolverhampton South East
638,E14001051,Wolverhampton South West
639,E14001052,Worcester
640,E14001053,Workington
641,E14001054,Worsley & Eccles South
642,E14001055,Worthing West
643,E14001056,Wycombe
644,E14001057,Wyre & Preston North
645,E14001058,Wyre Forest
646,E14001059,Wythenshawe & Sale East
647,E14001060,Yeovil
648,E14001061,York Central
649,E14001062,York Outer
